customer_id,age,income,credit_score,debt_ratio,employment_years,loan_amount,loan_term,employment_status,education_level,marital_status,housing_status,loan_purpose,default
1523.0,37.0,22407.87185570212,725.0,0.3599701861480606,4.941043098592771,28171.173595246277,24.0,Employed,Master,Single,Mortgage,Home,0.0
1524.0,28.0,82008.91029280535,588.0,0.41141204521114433,0.7810960612170301,10404.440847516418,60.0,Employed,Bachelor,Single,Mortgage,Personal,1.0
1525.0,35.0,27149.366270518683,564.0,0.31648316285808853,3.504860561130092,1952.7123153689874,36.0,Self-employed,High School,Married,Own,Business,1.0
1526.0,53.0,20192.368556926293,588.0,0.08536365146768185,0.8465149277740043,6243.410744411734,12.0,Employed,High School,Married,Mortgage,Home,1.0
1527.0,62.0,32893.52587609179,761.0,0.3889990725558307,0.6852794618296664,28171.173595246277,48.0,Self-employed,PhD,Married,Rent,Personal,0.0
1528.0,58.0,88422.89836352269,651.0,0.32876177026663095,0.061214929075458765,6865.9009707006335,36.0,Employed,Bachelor,Single,Own,Personal,0.0
1529.0,34.0,14532.73363828626,632.0,0.1909908598254088,4.97448960300961,23425.84611887146,12.0,Employed,Bachelor,Single,Own,Business,0.0
1530.0,26.0,21468.564849480128,638.0,0.4815448413521028,2.2238055306590736,3769.5129997541517,24.0,Self-employed,Master,Single,Rent,Personal,0.0
1531.0,41.0,76781.25713192072,779.0,0.18528893108020716,0.5557097850273974,6096.426886340809,48.0,Employed,High School,Single,Rent,Home,0.0
1532.0,18.0,88422.89836352269,575.0,0.19715204438705516,1.949222077350781,6818.7866047556445,48.0,Employed,Bachelor,Single,Own,Business,0.0
1533.0,43.0,34485.16076908152,781.0,0.32012962591905475,0.9252910387575485,28171.173595246277,36.0,Employed,Bachelor,Single,Mortgage,Home,1.0
1534.0,38.0,19544.97792412306,671.0,0.34842528320958477,14.210322680336738,6343.894396461432,60.0,Employed,Master,Single,Mortgage,Home,0.0
1535.0,34.0,88422.89836352269,633.0,0.28116721869701294,1.9283483289047774,1793.001413127733,12.0,Self-employed,Bachelor,Married,Mortgage,Home,0.0
1536.0,20.0,80597.36179399618,850.0,0.46409211847417003,2.031979130129157,28171.173595246277,36.0,Employed,Master,Single,Rent,Auto,0.0
1537.0,46.0,50994.521985130865,544.0,0.05654067313762847,9.158471892860726,9720.319957048683,60.0,Self-employed,Bachelor,Married,Rent,Auto,0.0
1538.0,33.0,24192.521259802357,614.0,0.670315269585564,5.217152420053211,13680.560604325006,60.0,Self-employed,Master,Married,Rent,Personal,1.0
1539.0,25.0,35436.063715723736,526.0,0.6817790002015405,6.1923314041003685,2240.632885046024,60.0,Employed,Bachelor,Single,Rent,Home,1.0
1540.0,18.0,33517.39911253944,745.0,0.36288283132037175,5.053031836856526,9958.797822353654,48.0,Employed,High School,Married,Mortgage,Business,0.0
1541.0,39.0,42848.488633532244,818.0,0.33431552027251793,14.612063713058632,8227.828193557869,12.0,Unemployed,Bachelor,Single,Rent,Auto,1.0
1542.0,61.0,75019.30197439021,816.0,0.20636454235742868,1.1596655298542333,3740.5700174271865,12.0,Unemployed,Master,Single,Rent,Auto,0.0
1543.0,59.0,56370.90979056677,772.0,0.1227645449212802,15.188038397569677,13826.81132562608,36.0,Employed,Bachelor,Divorced,Own,Auto,0.0
1544.0,34.0,21190.57871199974,630.0,0.4444949240284839,8.887986466366542,2069.163849135182,24.0,Employed,High School,Married,Mortgage,Home,0.0
1545.0,32.0,72276.05942376498,613.0,0.1538601079151854,4.445476864891515,3719.545962198975,36.0,Employed,High School,Married,Own,Personal,0.0
1546.0,45.0,42470.54560282222,482.0,0.1368255313987887,5.429047344167204,21366.151477486514,12.0,Employed,High School,Married,Mortgage,Auto,1.0
1547.0,28.0,51201.95008651134,850.0,0.6618862539087933,5.232365500883132,4533.87633965907,48.0,Self-employed,PhD,Divorced,Rent,Business,1.0
1548.0,43.0,75604.45051185267,696.0,0.10139940941298851,0.30085356455760665,5460.598208605825,36.0,Employed,High School,Single,Rent,Personal,0.0
1549.0,49.0,20831.256940706488,600.0,0.1520381503799974,1.2296081826315914,8708.024417505008,24.0,Employed,Bachelor,Married,Mortgage,Business,0.0
1550.0,54.0,35670.782333500145,782.0,0.311114999451365,15.188038397569677,6017.590375026628,36.0,Self-employed,Bachelor,Married,Own,Business,0.0
1551.0,38.0,27841.21412531124,552.0,0.22793552561885547,3.8217599349261446,14082.803231049043,60.0,Self-employed,Master,Single,Rent,Business,0.0
1552.0,37.0,16581.95421121008,690.0,0.4449105276983858,2.376919209435737,9328.061216266298,24.0,Self-employed,Master,Married,Own,Auto,1.0
1553.0,29.0,43189.599321651316,632.0,0.2145708715435684,7.17823114624787,2427.663866712113,60.0,Employed,Master,Single,Rent,Personal,0.0
1554.0,30.0,88422.89836352269,713.0,0.1793712582091415,3.7171411756578254,4501.206480885884,48.0,Employed,Bachelor,Married,Own,Home,0.0
1555.0,37.0,14471.856737634183,643.0,0.04406994073944428,0.06625084239943595,4128.086159227793,12.0,Employed,Master,Married,Own,Personal,0.0
1556.0,44.0,35734.06428488608,504.0,0.3929800990565912,6.663532843125207,5593.012514796748,36.0,Self-employed,High School,Single,Mortgage,Personal,0.0
1557.0,50.0,50024.66523809486,657.0,0.5708065776843096,6.58790209697122,8862.475557473332,36.0,Self-employed,Bachelor,Married,Rent,Business,0.0
1558.0,30.0,38620.52310547918,754.0,0.3586664199857663,0.9025083416398603,10352.984561110665,60.0,Self-employed,Master,Married,Own,Auto,1.0
1559.0,57.0,34318.36709805966,647.0,0.44920679996789964,15.188038397569677,1218.8323480413017,60.0,Self-employed,Bachelor,Divorced,Rent,Personal,1.0
1560.0,36.0,18965.784487406992,727.0,0.04189434093907008,1.2674218930842147,18398.924928665405,12.0,Employed,Master,Single,Rent,Personal,0.0
1561.0,39.0,40798.20529144935,545.0,0.3009582698148015,3.060134813112219,7534.937793206783,36.0,Employed,Bachelor,Single,Rent,Home,0.0
1562.0,31.0,24874.986305451708,647.0,0.17413950768930248,0.6093466480682711,3306.6190472682124,12.0,Employed,Bachelor,Married,Mortgage,Home,0.0
1563.0,18.0,12149.449602182609,587.0,0.539635274432829,4.622651916933406,17358.825351911983,60.0,Self-employed,Bachelor,Single,Mortgage,Auto,1.0
1564.0,50.0,65992.48231856847,724.0,0.7181338226305929,2.3536284097730125,1503.4764442598666,60.0,Employed,Bachelor,Married,Own,Personal,0.0
1565.0,48.0,58641.2064342692,653.0,0.09704833359164552,2.1783856138024267,2297.1410100656635,24.0,Employed,High School,Married,Rent,Auto,1.0
1566.0,36.0,37265.76994420857,719.0,0.28153170365302294,8.771650178666823,28171.173595246277,60.0,Employed,High School,Single,Own,Personal,1.0
1567.0,40.0,40722.552934034924,758.0,0.5122007572294239,0.04803859765056894,9109.241982773076,60.0,Employed,Master,Single,Own,Personal,0.0
1568.0,46.0,62140.85899268063,719.0,0.03377873506050045,7.996120529300783,4492.67092060011,12.0,Self-employed,Master,Married,Mortgage,Auto,0.0
1569.0,21.0,40626.25568765898,677.0,0.12360110257346968,4.236722574438457,8837.847861501004,24.0,Employed,High School,Single,Rent,Auto,0.0
1570.0,33.0,57068.56835137132,550.0,0.5498454901199975,15.188038397569677,7007.557136630945,24.0,Self-employed,Bachelor,Married,Mortgage,Auto,0.0
1571.0,49.0,31296.417076075213,649.0,0.5713908105233352,4.451205210018104,8338.347950297999,36.0,Employed,Bachelor,Single,Own,Home,0.0
1572.0,24.0,69981.89671920691,596.0,0.07696165727247706,0.28485816073639375,11983.758931113787,48.0,Employed,Bachelor,Single,Own,Auto,0.0
1573.0,43.0,42633.382961440715,615.0,0.3430717247978925,0.2598640810180497,6915.911711114041,36.0,Employed,Bachelor,Married,Rent,Business,0.0
1574.0,23.0,40015.652610028344,612.0,0.2287592918781224,10.734448878176098,10761.742778167149,36.0,Unemployed,Bachelor,Married,Rent,Home,0.0
1575.0,45.0,19244.28582988004,552.0,0.156946079366224,9.200994058311316,7140.802299737641,36.0,Employed,Bachelor,Married,Mortgage,Auto,0.0
1576.0,39.0,41918.30680809242,454.0,0.42812890373733836,2.122399307495063,4201.959260409143,24.0,Employed,Master,Single,Rent,Personal,0.0
1577.0,20.0,23957.160645251086,583.0,0.10953984304850169,4.812098555574094,3344.7433315013186,12.0,Employed,Bachelor,Married,Rent,Home,0.0
1578.0,53.0,26393.119673401285,669.0,0.09685515272092558,3.362718067132176,23277.929365174015,60.0,Employed,Bachelor,Divorced,Rent,Business,0.0
1579.0,31.0,24156.58241818528,515.0,0.2571683555402649,15.188038397569677,13601.37298325701,24.0,Employed,Bachelor,Married,Mortgage,Personal,0.0
1580.0,30.0,21308.951764671227,651.0,0.3342127735630604,14.974752983404041,18576.44820479209,60.0,Employed,Bachelor,Married,Mortgage,Auto,0.0
1581.0,42.0,88422.89836352269,840.0,0.5197548756701067,15.188038397569677,8127.5363351147025,60.0,Unemployed,Bachelor,Single,Rent,Personal,0.0
1582.0,53.0,70662.44559064883,752.0,0.1511133286095958,10.066351045308704,9706.361485400423,48.0,Self-employed,Bachelor,Married,Mortgage,Personal,1.0
1583.0,27.0,88422.89836352269,814.0,0.15894294714436966,12.01487827318842,7025.547887255603,36.0,Employed,Bachelor,Married,Rent,Auto,0.0
1584.0,40.0,19703.518251401303,689.0,0.20852418387618257,1.2248934284114397,20455.203622325782,48.0,Self-employed,Bachelor,Married,Mortgage,Personal,0.0
1585.0,45.0,37632.63386734935,766.0,0.19739152418536574,8.889483682015445,6149.482267619407,36.0,Self-employed,Bachelor,Married,Mortgage,Personal,0.0
1586.0,48.0,19019.997171699022,577.0,0.3833255461210194,6.169705562024474,3687.761325980802,24.0,Self-employed,Bachelor,Divorced,Own,Auto,1.0
1587.0,42.0,25646.247956533887,585.0,0.3056811827464516,15.188038397569677,12295.909164306133,60.0,Employed,Master,Single,Rent,Home,0.0
1588.0,35.0,22946.86278427422,384.125,0.08464783246678087,4.234544345434545,7174.521084284268,48.0,Employed,Bachelor,Married,Mortgage,Home,0.0
1589.0,30.0,67493.86630801043,768.0,0.3111529982655576,0.4450696312803429,9896.48769824925,24.0,Self-employed,Bachelor,Single,Rent,Business,0.0
1590.0,41.0,29788.722490446005,804.0,0.10184439988808769,4.549045058249838,14312.672435037706,24.0,Self-employed,Master,Married,Mortgage,Auto,0.0
1591.0,27.0,61956.615361160235,594.0,0.428204298459873,5.801070479212658,5098.495454624429,36.0,Employed,High School,Single,Own,Auto,1.0
1592.0,18.0,49121.909919655795,624.0,0.039505618468394677,1.2443650964559634,6801.253288202867,60.0,Employed,High School,Divorced,Rent,Home,0.0
1593.0,45.0,88422.89836352269,574.0,0.5296713190292213,2.5053120596232277,6321.243154076214,36.0,Employed,Bachelor,Married,Mortgage,Auto,1.0
1594.0,50.0,17331.447214560543,688.0,0.09616262309173429,4.562781244367579,22684.40134767192,36.0,Employed,High School,Single,Rent,Personal,0.0
1595.0,18.0,68160.23572428378,762.0,0.3426970133889984,2.342869158000666,8196.443390013126,24.0,Employed,Bachelor,Married,Rent,Personal,1.0
1596.0,27.0,64422.64206752179,475.0,0.38530033282177306,2.3495999016313314,9182.931366336064,36.0,Employed,High School,Married,Own,Business,0.0
1597.0,47.0,22321.610769563857,690.0,0.11248182010510735,0.7140811851833233,3212.638307178268,12.0,Employed,Master,Single,Own,Personal,1.0
1598.0,64.0,60088.07420095838,622.0,0.4022924647298561,14.12967096895099,14539.664437588759,60.0,Employed,Bachelor,Single,Rent,Personal,0.0
1599.0,40.0,42962.05148909391,661.0,0.38791261376782177,6.94136928505081,11412.744114366165,36.0,Employed,Bachelor,Single,Mortgage,Auto,1.0
1600.0,31.0,32411.282615079297,695.0,0.13885806935403325,0.006221062888253598,4153.926489239493,36.0,Employed,Bachelor,Single,Mortgage,Business,0.0
1601.0,37.0,24053.41488498984,631.0,0.48813232910729676,7.2539144766736685,28171.173595246277,48.0,Employed,Bachelor,Married,Rent,Personal,0.0
1602.0,56.0,25347.75067403974,639.0,0.24417594378109483,6.731427344419493,10612.157300180525,60.0,Employed,High School,Married,Mortgage,Auto,0.0
1603.0,32.0,88422.89836352269,628.0,0.06767297043451481,0.04889307677098255,4920.2355655424935,60.0,Employed,Master,Married,Mortgage,Personal,0.0
1604.0,30.0,36327.90324780111,747.0,0.17696096402420974,2.3070377887121167,8084.61525573025,36.0,Employed,High School,Married,Mortgage,Auto,1.0
1605.0,34.0,53694.45416482427,691.0,0.2165833361834095,4.666519318814596,6033.856711311863,12.0,Employed,High School,Divorced,Mortgage,Auto,0.0
1606.0,28.0,24454.03004083034,672.0,0.12880655509045616,3.01425366866032,27864.30418734672,48.0,Employed,High School,Married,Rent,Personal,0.0
1607.0,41.0,24589.468657125937,522.0,0.07744652112232991,7.5250768538933315,17095.05668397476,12.0,Employed,High School,Married,Rent,Business,0.0
1608.0,59.0,62379.526816007645,612.0,0.19214575405424925,2.7709132813594737,11651.941258002056,36.0,Employed,Master,Single,Own,Home,0.0
1609.0,43.0,18494.18975101593,739.0,0.35509511128103133,0.835369789257675,28171.173595246277,60.0,Self-employed,Bachelor,Single,Mortgage,Personal,1.0
1610.0,36.0,29507.304328866492,653.0,0.3746345135502602,15.188038397569677,3531.2790295075506,60.0,Employed,Bachelor,Single,Own,Personal,0.0
1611.0,36.0,36938.64993353116,715.0,0.13463663852265498,1.3856232782496944,15073.869682664097,12.0,Self-employed,PhD,Married,Own,Personal,1.0
1612.0,21.0,38395.14510094509,826.0,0.09836092685212305,6.3237885274348535,12554.072004633023,24.0,Employed,High School,Single,Rent,Home,1.0
1613.0,50.0,33204.92069052031,753.0,0.19969921470368537,0.7724988551362609,6738.803585787191,36.0,Self-employed,Bachelor,Single,Mortgage,Personal,1.0
1614.0,39.0,44263.24335632385,659.0,0.26618278435629206,1.9950247033644533,6762.920621890638,60.0,Employed,Master,Married,Mortgage,Personal,0.0
1615.0,37.0,51350.39347356301,598.0,0.08019442844582358,2.9172289764937718,16958.80835005143,24.0,Employed,Master,Married,Rent,Auto,0.0
1616.0,72.0,52434.43299515653,394.0,0.21177011637580917,1.0674019800383259,15993.07215235583,60.0,Employed,High School,Married,Mortgage,Personal,0.0
1617.0,43.0,22183.367950694686,633.0,0.24192905518635732,2.9888175297240553,2597.20683998852,60.0,Self-employed,Bachelor,Married,Mortgage,Personal,0.0
1618.0,30.0,31505.658734202454,617.0,0.28666542044301796,0.8549074335975413,28171.173595246277,24.0,Employed,High School,Single,Rent,Auto,0.0
1619.0,34.0,65998.11308234753,689.0,0.24190546655152634,4.093626156388127,20215.541297389398,12.0,Self-employed,Bachelor,Divorced,Rent,Personal,1.0
1620.0,53.0,56801.81700867509,634.0,0.6035374118918199,5.448955339260458,6468.950161916959,36.0,Employed,Bachelor,Single,Rent,Home,0.0
1621.0,41.0,18280.135807218743,617.0,0.42351745391265166,0.3223421327873257,4302.710174084591,24.0,Self-employed,Master,Divorced,Rent,Business,0.0
1622.0,22.0,43292.727777585234,472.0,0.7181338226305929,10.244837969506953,19699.661963219816,24.0,Self-employed,High School,Married,Mortgage,Auto,1.0
1623.0,51.0,13505.97386831676,556.0,0.10496006159628518,1.0237002288320847,12053.62589231627,60.0,Unemployed,High School,Married,Mortgage,Auto,0.0
1624.0,31.0,37177.81349937652,697.0,0.07055554285211406,1.2768000229184764,14373.27578441086,24.0,Self-employed,High School,Married,Mortgage,Auto,0.0
1625.0,62.0,88422.89836352269,821.0,0.267376322212231,5.413938405512083,12793.386686742733,36.0,Employed,High School,Married,Rent,Auto,0.0
1626.0,52.0,22607.87648020005,640.0,0.12101937858297244,3.162622774286705,21410.526093416902,12.0,Employed,High School,Married,Mortgage,Personal,0.0
1627.0,34.0,23928.810621256795,682.0,0.33295992516884626,3.459695544572832,16070.638123901324,12.0,Employed,Master,Divorced,Own,Personal,0.0
1628.0,55.0,53210.7057393401,745.0,0.18192876740475356,0.6857180273028503,5286.428882719534,12.0,Employed,Bachelor,Divorced,Own,Home,1.0
1629.0,40.0,16791.015696833703,568.0,0.0755840854079495,8.19268151672356,5044.394467766886,36.0,Employed,High School,Married,Own,Personal,0.0
1630.0,50.0,26466.167152492075,686.0,0.3616605940865153,4.799309672847391,10772.598055893717,60.0,Employed,Bachelor,Married,Mortgage,Auto,1.0
1631.0,45.0,48933.64955606058,575.0,0.6196091535016719,0.7273376909019615,28171.173595246277,36.0,Self-employed,Master,Single,Mortgage,Auto,0.0
1632.0,29.0,26445.917463181788,736.0,0.23511933696014306,2.3420194837066464,7188.01997117031,24.0,Employed,Master,Married,Rent,Personal,1.0
1633.0,32.0,32273.928186983572,665.0,0.23210866220140344,8.314455391882463,10834.574181793123,48.0,Employed,Master,Married,Rent,Home,0.0
1634.0,52.0,52685.35779157698,679.0,0.33282769782619875,4.2007594718229,16575.415681600796,48.0,Employed,High School,Married,Rent,Home,0.0
1635.0,35.0,44836.28581370037,571.0,0.33625710609650883,0.5750837095103075,5794.310276556532,48.0,Self-employed,Master,Married,Own,Personal,1.0
1636.0,35.0,41498.36044743782,720.0,0.551863502372246,2.332266063515685,15336.444863635705,12.0,Employed,Bachelor,Single,Own,Home,1.0
1637.0,28.0,30651.56070710357,850.0,0.24352592119138067,1.3899420307943768,8194.20846447625,36.0,Employed,Bachelor,Single,Rent,Personal,1.0
1638.0,45.0,43696.81773114313,549.0,0.6226240361423448,3.643514846800499,22024.642123801335,36.0,Unemployed,PhD,Single,Mortgage,Home,1.0
1639.0,64.0,34136.88191776107,616.0,0.4278252817489891,9.269061535092423,3805.984013041901,12.0,Employed,Master,Married,Mortgage,Auto,1.0
1640.0,27.0,45656.57037239004,673.0,0.09857965790031328,2.865873914793655,28171.173595246277,24.0,Self-employed,Master,Single,Own,Auto,0.0
1641.0,40.0,28325.960277533923,728.0,0.1614083329957492,2.83999692716261,6310.731789108622,48.0,Self-employed,High School,Married,Own,Personal,0.0
1642.0,56.0,33147.26580781817,594.0,0.16644895121854056,11.787894673371378,12297.758524353192,48.0,Employed,Bachelor,Single,Mortgage,Personal,0.0
1643.0,39.0,22137.341089468755,384.125,0.7063007955320935,4.292296065200788,8134.788271822876,12.0,Unemployed,Master,Single,Own,Business,1.0
1644.0,45.0,35685.374108931326,785.0,0.18412836219642384,4.175755676909035,3418.9145821380544,48.0,Self-employed,Bachelor,Single,Rent,Auto,0.0
1645.0,27.0,24209.47993250259,726.0,0.46518506114928976,1.518446820525805,15781.671374804275,60.0,Employed,High School,Single,Own,Auto,0.0
1646.0,45.0,20805.585741853618,475.0,0.10374920674766097,4.678932066338604,6558.716233399345,36.0,Employed,Master,Single,Rent,Business,0.0
1647.0,37.0,41329.44892689169,589.0,0.292075046397246,4.289053421451301,12339.685917065448,48.0,Employed,High School,Married,Rent,Auto,0.0
1648.0,51.0,40391.30782398284,806.0,0.20488551337697217,2.527958973725944,4255.1887912356615,48.0,Self-employed,Master,Single,Own,Personal,0.0
1649.0,54.0,53714.42505778727,794.0,0.579544182647768,15.188038397569677,6582.347824332935,60.0,Employed,Master,Single,Rent,Home,0.0
1650.0,71.0,29273.478522543162,743.0,0.09587677165549373,10.680735276509479,6402.478387158189,24.0,Self-employed,Bachelor,Divorced,Rent,Business,1.0
1651.0,46.0,44534.810617649186,632.0,0.11177232664616565,6.9232044458281985,12587.90826951779,24.0,Employed,Bachelor,Single,Own,Personal,1.0
1652.0,43.0,47829.54319997218,658.0,0.11164009723590176,3.8538745742933047,10365.881492254195,60.0,Self-employed,Bachelor,Married,Mortgage,Auto,0.0
1653.0,42.0,45360.043795743615,636.0,0.1525954628411428,3.100039404683031,7035.507068808137,24.0,Employed,Master,Divorced,Mortgage,Business,0.0
1654.0,35.0,24032.759520172647,762.0,0.20880973301413655,1.0222063911689097,6027.241106917391,12.0,Employed,Bachelor,Married,Own,Personal,0.0
1655.0,44.0,39131.44885150771,562.0,0.31868201397136686,1.8245255524357893,10424.64616897931,60.0,Employed,Bachelor,Married,Own,Personal,1.0
1656.0,36.0,43567.64854331916,569.0,0.38152241769356093,7.435234213206199,9491.69324412097,36.0,Self-employed,Bachelor,Single,Own,Auto,0.0
1657.0,42.0,36446.08169044643,751.0,0.14867493083953814,3.023383087928533,8983.444389318813,36.0,Employed,Bachelor,Married,Rent,Personal,0.0
1658.0,55.0,12794.378462408757,645.0,0.2474749719358593,10.696786528180702,28171.173595246277,36.0,Self-employed,Bachelor,Married,Mortgage,Auto,1.0
1659.0,27.0,39349.746513672304,787.0,0.5813491492464614,0.8003222876388072,12601.221994235706,48.0,Employed,Master,Single,Own,Home,0.0
1660.0,53.0,88422.89836352269,582.0,0.5614194741448901,3.5499114558012446,28171.173595246277,60.0,Self-employed,PhD,Single,Rent,Personal,1.0
1661.0,55.0,30332.66202741093,644.0,0.06514173990636134,5.205950071847177,7664.811816678892,60.0,Self-employed,High School,Married,Own,Home,1.0
1662.0,38.0,25234.350265104047,557.0,0.0869184947841601,3.637124597421675,7795.246412719037,24.0,Employed,High School,Single,Rent,Personal,1.0
1663.0,18.0,43768.70222432893,650.0,0.12407102917189618,11.001356189809599,5408.158750023377,60.0,Self-employed,Bachelor,Married,Own,Personal,1.0
1664.0,32.0,42454.53872043242,502.0,0.3210711560707881,15.188038397569677,10316.768882459379,60.0,Employed,Bachelor,Married,Mortgage,Personal,0.0
1665.0,55.0,65931.23492008023,601.0,0.2274764735467098,0.6155559787928004,6244.5816014365055,24.0,Self-employed,Bachelor,Single,Rent,Home,0.0
1666.0,39.0,19361.966324971658,506.0,0.13297479265664358,0.6960511714125989,5571.8023380443565,60.0,Employed,PhD,Single,Rent,Personal,0.0
1667.0,28.0,52349.105345559256,719.0,0.29374436422699346,0.6981734053368084,1771.8143064359049,60.0,Employed,High School,Single,Mortgage,Personal,0.0
1668.0,33.0,48786.60325188113,721.0,0.5707077429560131,5.71559745225707,26178.038870044817,12.0,Self-employed,High School,Married,Own,Business,0.0
1669.0,50.0,33824.02850890061,476.0,0.07013736801504501,2.3314613881624653,5963.353379092426,24.0,Self-employed,High School,Single,Own,Business,1.0
1670.0,46.0,43016.698605787584,783.0,0.2566986002271674,6.608429110903852,26369.864614594353,12.0,Employed,Master,Married,Mortgage,Personal,0.0
1671.0,37.0,60762.53885431763,850.0,0.17885991474939233,2.599932894756034,7502.577920840329,48.0,Unemployed,High School,Married,Rent,Personal,1.0
1672.0,35.0,56171.10119487087,654.0,0.45258007344339013,4.939023912159283,13570.694281053957,24.0,Employed,Bachelor,Married,Mortgage,Auto,0.0
1673.0,35.0,20506.359652414838,585.0,0.07598627756142248,7.345293969689023,8599.32654298252,60.0,Unemployed,Bachelor,Single,Rent,Auto,0.0
1674.0,28.0,54725.173532521134,850.0,0.19827674389616312,3.972754458573432,11290.990786622666,60.0,Employed,Bachelor,Married,Mortgage,Business,0.0
1675.0,59.0,35159.69571558819,518.0,0.4712585020636077,3.8772511008421646,3614.725033575364,12.0,Employed,High School,Single,Mortgage,Personal,1.0
1676.0,36.0,37663.135204856546,652.0,0.1946596997252659,0.46186128770815194,20866.079010578036,12.0,Employed,Bachelor,Single,Own,Personal,0.0
1677.0,54.0,37669.2162768248,667.0,0.2866070690355028,2.6447930431859623,6042.225877510247,48.0,Unemployed,Bachelor,Single,Mortgage,Auto,0.0
1678.0,58.0,33687.37798239531,784.0,0.07171695698703785,3.945836747208697,16992.73720451396,48.0,Employed,Master,Married,Own,Auto,0.0
1679.0,51.0,65897.36590199266,685.0,0.23696598905320485,3.099305397150915,2518.6131557245094,60.0,Unemployed,Master,Divorced,Rent,Home,1.0
1680.0,34.0,34826.749005127145,600.0,0.3023088523692231,11.552179157189325,4431.053665714297,36.0,Self-employed,Bachelor,Single,Rent,Home,0.0
1681.0,44.0,20748.452318324977,554.0,0.3823564101966043,11.850607563083235,10909.89745996122,48.0,Employed,PhD,Married,Mortgage,Auto,1.0
1682.0,39.0,29828.96177019233,615.0,0.10368788009160805,8.627538411902382,7108.834629170461,60.0,Employed,High School,Single,Mortgage,Personal,1.0
1683.0,29.0,39709.56455364395,549.0,0.2543474094037798,2.352403318027637,11678.333951797395,48.0,Employed,Master,Married,Mortgage,Auto,0.0
1684.0,43.0,67144.84241981691,654.0,0.32275614739970593,6.316830067677679,9566.922832871363,24.0,Employed,Bachelor,Single,Mortgage,Personal,1.0
1685.0,25.0,49096.71181887571,593.0,0.2523140846804605,2.515018649053147,28171.173595246277,12.0,Employed,Bachelor,Married,Mortgage,Auto,1.0
1686.0,54.0,23735.624942257746,500.0,0.18522227975256883,1.3236938001027123,12484.909220837053,60.0,Self-employed,High School,Married,Rent,Business,0.0
1687.0,34.0,88422.89836352269,775.0,0.11498299852128722,2.0996154407180025,5732.205279491809,48.0,Employed,Bachelor,Married,Mortgage,Auto,0.0
1688.0,42.0,41455.98974739766,600.0,0.28107514744198303,0.3680423561629017,5915.970943256229,12.0,Self-employed,High School,Single,Mortgage,Personal,1.0
1689.0,43.0,68713.11544897825,523.0,0.32373479981602626,2.0156704527439158,21232.794851757448,36.0,Employed,Bachelor,Married,Mortgage,Auto,0.0
1690.0,36.0,33662.602539212334,633.0,0.4053679043361544,3.087807806462672,2385.888174646393,48.0,Employed,High School,Married,Mortgage,Personal,1.0
1691.0,47.0,47414.3223987314,656.0,0.13312641009526607,15.188038397569677,12674.609161089154,60.0,Employed,Master,Single,Own,Personal,0.0
1692.0,34.0,55256.11280470831,475.0,0.40542180189336713,1.8800940819951493,3318.856963539332,24.0,Self-employed,Bachelor,Single,Rent,Home,1.0
1693.0,50.0,66775.88930862538,683.0,0.07423908250093765,11.63713246754689,19680.469533818352,12.0,Employed,Master,Married,Mortgage,Auto,0.0
1694.0,23.0,61616.449591066856,545.0,0.10842924401013201,1.2994155183240907,5734.258446899236,12.0,Unemployed,Master,Married,Own,Auto,1.0
1695.0,41.0,56167.77652703617,821.0,0.4188464712993721,1.059589586856184,12344.782726237196,24.0,Employed,High School,Single,Rent,Auto,1.0
1696.0,63.0,31022.146586066887,702.0,0.23608492224276015,3.659392814170073,8347.810959171406,60.0,Unemployed,High School,Married,Mortgage,Personal,1.0
1697.0,27.0,27285.94406100555,610.0,0.37269176692377276,5.581509699606755,2672.1625852696693,36.0,Self-employed,Bachelor,Married,Own,Personal,0.0
1698.0,31.0,42886.13053801741,575.0,0.5407180254232531,0.22672484508950072,13524.470651068652,24.0,Self-employed,Master,Divorced,Mortgage,Personal,0.0
1699.0,46.0,57905.29071579663,639.0,0.4051729727568574,1.2491439372632582,4551.931831248449,36.0,Employed,Bachelor,Divorced,Mortgage,Home,0.0
1700.0,42.0,32488.44119801365,711.0,0.14249562703463117,3.0411235286357035,15390.110176906512,60.0,Employed,Master,Married,Rent,Home,0.0
1701.0,44.0,61857.3361565552,647.0,0.262611699438754,2.0098885008258427,3635.129973535707,48.0,Self-employed,Master,Single,Mortgage,Business,0.0
1702.0,45.0,75079.91606380863,628.0,0.7162938009430371,6.234768265054049,9834.505963578711,48.0,Employed,Master,Married,Own,Auto,0.0
1703.0,47.0,22967.593898627987,655.0,0.12460366457951104,3.5786063035521556,8360.316870975888,60.0,Self-employed,Bachelor,Married,Mortgage,Auto,0.0
1704.0,53.0,23897.751359144717,589.0,0.4638286198383643,0.8739049261155842,5003.700158638289,36.0,Self-employed,Bachelor,Divorced,Rent,Personal,0.0
1705.0,44.0,33854.00104264527,615.0,0.2597603084753408,11.243581108736622,24435.690088301948,24.0,Employed,Master,Single,Mortgage,Personal,0.0
1706.0,37.0,42353.49969510469,441.0,0.674356398611635,1.7329560341333385,8323.463015656822,60.0,Employed,Master,Married,Own,Auto,1.0
1707.0,48.0,27937.25811148253,747.0,0.26099385978521594,6.567657060575561,5782.990331334851,60.0,Employed,Bachelor,Married,Rent,Auto,0.0
